     0      1      2      3      4      5      6      7      8      9     10     11     12     13     14     15     16     17     18     19     20     21     22     23     24     25     26     27     28     29     30     31     32     33     34     35     36     37     38     39     40     41     42     43     44     45     46     47     48     49     50     51     52     53     54     55     56     57     58     59     60     61     62     63     64     65     66     67     68     69     70     71     72     73     74     75     76     77     78     79     80     81     82     83     84     85     86     87     88     89     90     91     92     93     94     95     96     97     98     99    100    101    102    103    104    105    106    107    108    109    110    111    112    113    114    115    116    117    118    119    120    121    122    123    124    125    126    127    128    129    130    131    132    133    134    135    136    137    138    139    140    141    142    143    144    145    146    147    148    149    150    151    152    153    154    155    156    157    158    159    160    161    162    163    164    165    166    167 
41 1.163e+09 0.7375 2807 9029 749.6 2768 1.405 1.405 1.405 1.405 1.449e+05 1.448 1579 0.01854 19.97 1.09e+04 1.381e-38 2.22e-38 6.207e+08 3.508e+08 2.879e+08 1.43e+08 5.084e+08 3.058e+08 1.889e+08 7.376e+07 5.307e+08 1.169e+08 1.151e-09 1.408e+05 300.8 3.097e+04 1.057 0.0006756 0.0006756 0.0006756 0.0006756 3225 961.4 1.615 2097 1.191e+04 0.0006756 0.0006756 0.0006756 2.736e-12 156.3 791.6 1.558e+04 1.459e-05 2.129 1.218e-43 1.958e-43 13.15 4.76 2.255 4.76 8.142 2.255 4.384 4.321 3.82 7219 2.41e+04 2.413e-75 9.296e-43 1304 4128 0.7323 0.4365 218.7 1192 0.7979 0.04229 0.0006756 0.0006756 0.03441 3528 9.869e-100 3.134e-43 8341 2567 6817 120.3 2567 4050 2.612e-19 4.12e-09 0.2009 140 0.0006756 0.0006756 1.494e-42 3259 0.4605 0.3074 5.727 0.8134 5.633 0.7042 3096 1.586 0.342 0.7506 0.0006756 4192 1141 0.6555 0.0006756 1.634e-05 30.96 3.43 3.453 5.47 0.5627 6.057e-05 6.978e-06 8.665e-06 5.774e-05 2.144e+04 14.63 9.247e-05 1152 2.071e+04 0.4087 1.5 0.0002459 0.001715 0.379 9.134e-27 3.496e-19 4.16e-08 0.01461 0.002069 4.303 4.303 0.1928 9.216e-05 7.316e-53 1.521e-49 7.316e-53 7.316e-53 2281 1.069e-288 3.558e-289 -0 4.604e-288 1.844e-288 1.72e-288 2.844e-288 -0 3.379e-296 7.255e-294 1.304e-293 82.8 -0 0.0006289 -0 -0 6.957e-296 6.014 1.643e-292 1.683e-292 0.2865 -0 163.8 -0 5.603e-09 -0 
42 1.163e+09 0.5621 2214 8026 691.7 2269 1.043 1.043 1.043 1.043 1.297e+05 1.287 1581 0.01414 17.14 9430 1.089e-38 1.973e-38 4.17e+08 2.357e+08 1.934e+08 9.609e+07 3.416e+08 2.055e+08 1.269e+08 4.956e+07 3.566e+08 7.856e+07 8.704e-10 1.252e+05 244.4 2.753e+04 0.8593 0.0004539 0.0004539 0.0004539 0.0004539 2866 887.2 1.198 1718 9759 0.0004539 0.0004539 0.0004539 2.965e-12 149.2 966.4 1.559e+04 1.186e-05 1.949 1.09e-43 1.974e-43 10.02 3.628 1.719 3.628 6.206 1.719 3.342 3.294 2.912 7280 2.223e+04 2.235e-75 1.007e-42 1203 3669 0.5433 0.3239 179.2 1100 0.6486 0.03437 0.0004539 0.0004539 0.03059 3531 8.597e-100 3.27e-43 6580 2025 5378 94.9 2025 3195 2.83e-19 3.66e-09 0.1633 129.2 0.0004539 0.0004539 1.825e-42 3007 0.3743 0.2281 4.249 0.6034 4.179 0.5224 2857 1.289 0.278 0.6101 0.0004539 3726 1053 0.5328 0.0004539 1.392e-05 28.57 2.545 3.482 5.369 0.6051 4.493e-05 6.202e-06 8.52e-06 4.284e-05 2.067e+04 12.89 7.453e-05 952.4 2.072e+04 0.2897 1.207 0.0001809 0.001183 0.3165 7.424e-27 2.758e-19 3.147e-08 0.01113 0.00139 3.193 3.193 0.1714 7.85e-05 5.771e-53 1.326e-49 5.771e-53 5.771e-53 2105 3.105e-236 1.034e-236 -0 1.338e-235 5.358e-236 4.997e-236 8.263e-236 -0 1.153e-243 2.475e-241 5.015e-241 67.87 -0 0.0005155 -0 -0 2.446e-243 6.771 6.559e-240 6.718e-240 0.2644 -0 152.3 -0 4.593e-09 -0 
43 1.163e+09 0.4308 1744 7141 645.8 1859 0.7738 0.7738 0.7738 0.7738 1.164e+05 1.145 1602 0.01083 14.96 8241 8.574e-39 1.756e-38 2.802e+08 1.584e+08 1.299e+08 6.456e+07 2.295e+08 1.381e+08 8.527e+07 3.33e+07 2.396e+08 5.279e+07 6.662e-10 1.114e+05 201.2 2.449e+04 0.7073 0.000305 0.000305 0.000305 0.000305 2550 828.2 0.8889 1408 7998 0.000305 0.000305 0.000305 3.243e-12 143.9 1195 1.58e+04 9.766e-06 1.827 9.784e-44 2.003e-43 7.682 2.78 1.317 2.78 4.756 1.317 2.561 2.524 2.231 7387 2.087e+04 2.062e-75 1.102e-42 1123 3265 0.4031 0.2403 146.9 1027 0.5339 0.02829 0.000305 0.000305 0.02722 3579 7.474e-100 3.41e-43 5181 1594 4234 74.72 1594 2516 3.096e-19 3.282e-09 0.1344 120.6 0.000305 0.000305 2.256e-42 2808 0.3081 0.1692 3.153 0.4477 3.101 0.3876 2667 1.061 0.2288 0.5022 0.000305 3316 982.7 0.4386 0.000305 1.213e-05 26.67 1.888 3.533 5.275 0.6596 3.334e-05 5.519e-06 8.592e-06 3.178e-05 1.996e+04 11.52 6.161e-05 792.2 2.1e+04 0.2075 0.9719 0.0001348 0.0008208 0.2675 6.111e-27 2.172e-19 2.409e-08 0.008533 0.0009342 2.37 2.37 0.1525 6.844e-05 4.544e-53 1.153e-49 4.544e-53 4.544e-53 1965 3.221e-193 1.072e-193 -0 1.388e-192 5.557e-193 5.183e-193 8.571e-193 -0 1.401e-200 3.008e-198 6.888e-198 55.63 -0 0.0004226 -0 -0 3.108e-200 7.712 9.453e-197 9.681e-197 0.2469 -0 142.4 -0 3.765e-09 -0 
44 1.164e+09 0.3318 1370 6360 608.1 1524 0.5744 0.5744 0.5744 0.5744 1.049e+05 1.02 1639 0.008345 13.24 7277 6.738e-39 1.563e-38 1.883e+08 1.064e+08 8.732e+07 4.339e+07 1.542e+08 9.278e+07 5.73e+07 2.238e+07 1.61e+08 3.547e+07 5.142e-10 9.916e+04 167.8 2.181e+04 0.59 0.000205 0.000205 0.000205 0.000205 2271 779.9 0.6596 1154 6556 0.000205 0.000205 0.000205 3.572e-12 140.4 1491 1.617e+04 8.146e-06 1.751 8.815e-44 2.045e-43 5.918 2.142 1.014 2.142 3.663 1.014 1.973 1.944 1.719 7541 1.995e+04 1.896e-75 1.213e-42 1057 2907 0.2991 0.1783 120.4 966.7 0.4453 0.0236 0.000205 0.000205 0.02424 3661 6.486e-100 3.551e-43 4072 1253 3328 58.73 1253 1977 3.409e-19 2.963e-09 0.1121 113.6 0.000205 0.000205 2.815e-42 2644 0.257 0.1256 2.339 0.3322 2.301 0.2876 2512 0.885 0.1909 0.4189 0.000205 2953 925.3 0.3658 0.000205 1.076e-05 25.12 1.401 3.607 5.187 0.7291 2.474e-05 4.915e-06 8.896e-06 2.358e-05 1.931e+04 10.44 5.229e-05 662.9 2.148e+04 0.1502 0.7835 0.0001018 0.0005723 0.228 5.097e-27 1.707e-19 1.86e-08 0.006573 0.0006278 1.759 1.759 0.1358 6.069e-05 3.571e-53 1.001e-49 3.571e-53 3.571e-53 1851 6.02e-158 2.005e-158 -0 2.594e-157 1.039e-157 9.688e-158 1.602e-157 -0 3.064e-165 6.577e-163 1.706e-162 45.6 -0 0.0003464 -0 -0 7.211e-165 8.858 2.476e-161 2.536e-161 0.2325 -0 133.8 -0 3.086e-09 -0 
45 1.164e+09 0.2569 1075 5667 575.9 1249 0.4264 0.4264 0.4264 0.4264 9.482e+04 0.9088 1687 0.00646 11.84 6490 5.287e-39 1.393e-38 1.265e+08 7.152e+07 5.868e+07 2.916e+07 1.037e+08 6.235e+07 3.851e+07 1.504e+07 1.082e+08 2.384e+07 3.993e-10 8.835e+04 141.9 1.944e+04 0.4988 0.0001378 0.0001378 0.0001378 0.0001378 2024 738.7 0.4895 946.1 5373 0.0001378 0.0001378 0.0001378 3.95e-12 138.6 1872 1.665e+04 6.888e-06 1.71 7.967e-44 2.099e-43 4.582 1.658 0.7854 1.658 2.836 0.7854 1.527 1.505 1.331 7740 1.943e+04 1.736e-75 1.342e-42 1002 2590 0.222 0.1323 98.66 915.6 0.3765 0.01995 0.0001378 0.0001378 0.0216 3769 5.62e-100 3.694e-43 3195 983.1 2611 46.08 983.1 1551 3.77e-19 2.686e-09 0.09478 107.6 0.0001378 0.0001378 3.534e-42 2504 0.2173 0.09318 1.736 0.2466 1.708 0.2135 2379 0.7483 0.1614 0.3542 0.0001378 2631 876.4 0.3093 0.0001378 9.655e-06 23.79 1.04 3.702 5.104 0.8173 1.836e-05 4.379e-06 9.462e-06 1.75e-05 1.87e+04 9.592 4.56e-05 557.8 2.212e+04 0.1098 0.632 7.789e-05 0.0004011 0.1955 4.309e-27 1.339e-19 1.444e-08 0.005089 0.0004219 1.306 1.306 0.121 5.446e-05 2.802e-53 8.673e-50 2.802e-53 2.802e-53 1753 5.044e-129 1.679e-129 -0 2.173e-128 8.702e-129 8.116e-129 1.342e-128 -0 2.997e-136 6.433e-134 1.895e-133 37.39 -0 0.000284 -0 -0 7.6e-136 10.23 2.923e-132 2.994e-132 0.2202 -0 126.4 -0 2.53e-09 -0 
46 1.164e+09 0.1998 842.4 5051 547.4 1024 0.3166 0.3166 0.3166 0.3166 8.596e+04 0.8101 1744 0.005025 10.68 5840 4.141e-39 1.241e-38 8.505e+07 4.807e+07 3.944e+07 1.96e+07 6.967e+07 4.191e+07 2.588e+07 1.011e+07 7.272e+07 1.602e+07 3.112e-10 7.874e+04 121.6 1.732e+04 0.4276 9.26e-05 9.26e-05 9.26e-05 9.26e-05 1804 702.1 0.3633 775.6 4405 9.26e-05 9.26e-05 9.26e-05 4.375e-12 138.4 2359 1.72e+04 5.904e-06 1.7 7.222e-44 2.165e-43 3.563 1.29 0.6109 1.29 2.206 0.6109 1.188 1.171 1.035 7982 1.927e+04 1.586e-75 1.486e-42 952 2309 0.1648 0.09822 80.88 870.2 0.3227 0.0171 9.26e-05 9.26e-05 0.01925 3895 4.862e-100 3.838e-43 2503 770.2 2046 36.1 770.2 1215 4.176e-19 2.44e-09 0.08124 102.3 9.26e-05 9.26e-05 4.454e-42 2380 0.1863 0.06916 1.289 0.183 1.267 0.1584 2261 0.6414 0.1383 0.3036 9.26e-05 2345 833 0.2651 9.26e-05 8.723e-06 22.61 0.7717 3.818 5.023 0.9289 1.363e-05 3.903e-06 1.034e-05 1.299e-05 1.812e+04 8.939 4.086e-05 471.7 2.285e+04 0.08102 0.5099 6.044e-05 0.0002824 0.1682 3.693e-27 1.049e-19 1.125e-08 0.003958 0.0002836 0.9695 0.9695 0.1078 4.92e-05 2.195e-53 7.505e-50 2.195e-53 2.195e-53 1666 2.638e-105 8.785e-106 -0 1.137e-104 4.552e-105 4.245e-105 7.02e-105 -0 1.827e-112 3.923e-110 1.315e-109 30.65 -0 0.0002329 -0 -0 5.07e-112 11.86 2.162e-108 2.215e-108 0.2093 -0 119.9 -0 2.074e-09 -0 
47 1.165e+09 0.156 659.2 4502 521 839.5 0.235 0.235 0.235 0.235 7.812e+04 0.722 1804 0.003924 9.681 5297 3.24e-39 1.106e-38 5.717e+07 3.231e+07 2.651e+07 1.317e+07 4.683e+07 2.817e+07 1.74e+07 6.794e+06 4.888e+07 1.077e+07 2.428e-10 7.017e+04 105.6 1.544e+04 0.3715 6.226e-05 6.226e-05 6.226e-05 6.226e-05 1608 668.3 0.2697 635.8 3611 6.226e-05 6.226e-05 6.226e-05 4.847e-12 140 2977 1.78e+04 5.13e-06 1.715 6.564e-44 2.241e-43 2.783 1.007 0.477 1.007 1.723 0.477 0.9275 0.9143 0.8083 8264 1.945e+04 1.444e-75 1.647e-42 906.1 2058 0.1223 0.07291 66.3 828.3 0.2804 0.01486 6.226e-05 6.226e-05 0.01716 4031 4.2e-100 3.981e-43 1959 602.7 1601 28.25 602.7 951.1 4.626e-19 2.217e-09 0.07059 97.34 6.226e-05 6.226e-05 5.621e-42 2265 0.1618 0.05134 0.9565 0.1358 0.9409 0.1176 2152 0.5573 0.1202 0.2638 6.226e-05 2090 792.9 0.2303 6.226e-05 7.904e-06 21.52 0.5729 3.952 4.943 1.07 1.012e-05 3.479e-06 1.161e-05 9.644e-06 1.756e+04 8.443 3.762e-05 400.4 2.364e+04 0.06025 0.4115 4.754e-05 0.0001997 0.1449 3.209e-27 8.211e-20 8.784e-09 0.003091 0.0001907 0.7199 0.7199 0.09613 4.458e-05 1.718e-53 6.485e-50 1.718e-53 1.718e-53 1586 7.462e-86 2.485e-86 -0 3.215e-85 1.287e-85 1.201e-85 1.986e-85 -0 6.016e-93 1.291e-90 4.931e-90 25.13 -0 0.0001909 -0 -0 1.854e-92 13.77 8.661e-89 8.87e-89 0.1992 -0 114.2 -0 1.701e-09 -0 
48 1.165e+09 0.1222 515.2 4011 495.8 688.3 0.1745 0.1745 0.1745 0.1745 7.115e+04 0.6433 1866 0.003074 8.802 4835 2.532e-39 9.856e-39 3.843e+07 2.172e+07 1.782e+07 8.856e+06 3.148e+07 1.894e+07 1.17e+07 4.567e+06 3.286e+07 7.241e+06 1.895e-10 6.251e+04 93.01 1.376e+04 0.3271 4.186e-05 4.186e-05 4.186e-05 4.186e-05 1433 635.9 0.2002 521.3 2961 4.186e-05 4.186e-05 4.186e-05 5.362e-12 143.3 3754 1.841e+04 4.517e-06 1.752 5.977e-44 2.327e-43 2.18 0.7889 0.3737 0.7889 1.349 0.3737 0.7266 0.7162 0.6332 8579 1.995e+04 1.312e-75 1.822e-42 862.3 1834 0.0908 0.05413 54.36 788.2 0.2469 0.01309 4.186e-05 4.186e-05 0.01529 4168 3.625e-100 4.124e-43 1531 471.1 1251 22.08 471.1 743.4 5.118e-19 2.011e-09 0.06215 92.63 4.186e-05 4.186e-05 7.088e-42 2156 0.1425 0.03812 0.7101 0.1009 0.6985 0.08731 2048 0.4907 0.1058 0.2323 4.186e-05 1862 754.5 0.2028 4.186e-05 7.159e-06 20.48 0.4253 4.103 4.863 1.249 7.51e-06 3.1e-06 1.339e-05 7.159e-06 1.7e+04 8.078 3.557e-05 340.8 2.445e+04 0.04509 0.3319 3.79e-05 0.0001416 0.1249 2.825e-27 6.418e-20 6.855e-09 0.002421 0.0001282 0.5345 0.5345 0.08565 4.037e-05 1.343e-53 5.598e-50 1.343e-53 1.343e-53 1509 6.696e-70 2.23e-70 -0 2.885e-69 1.155e-69 1.078e-69 1.782e-69 -0 6.277e-77 1.347e-74 5.865e-74 20.61 2.298e-285 0.0001566 -0 -0 2.179e-76 15.98 1.1e-72 1.127e-72 0.1896 -0 109.1 -0 1.395e-09 -0 
49 1.165e+09 0.09598 402.4 3572 471.1 564.3 0.1296 0.1296 0.1296 0.1296 6.488e+04 0.5729 1925 0.002414 8.007 4433 1.977e-39 8.775e-39 2.584e+07 1.46e+07 1.198e+07 5.954e+06 2.117e+07 1.273e+07 7.864e+06 3.071e+06 2.209e+07 4.868e+06 1.476e-10 5.566e+04 82.93 1.225e+04 0.2917 2.815e-05 2.815e-05 2.815e-05 2.815e-05 1276 604.2 0.1487 427.4 2428 2.815e-05 2.815e-05 2.815e-05 5.917e-12 148.4 4723 1.899e+04 4.028e-06 1.81 5.451e-44 2.419e-43 1.712 0.6194 0.2934 0.6194 1.06 0.2934 0.5705 0.5624 0.4972 8920 2.078e+04 1.19e-75 2.01e-42 819.2 1633 0.06742 0.04019 44.57 748.9 0.2202 0.01167 2.815e-05 2.815e-05 0.01361 4300 3.126e-100 4.265e-43 1196 367.9 977.3 17.25 367.9 580.6 5.647e-19 1.82e-09 0.05543 88 2.815e-05 2.815e-05 8.918e-42 2048 0.1271 0.0283 0.5273 0.07488 0.5186 0.06483 1946 0.4376 0.09437 0.2071 2.815e-05 1658 716.8 0.1809 2.815e-05 6.462e-06 19.46 0.3158 4.267 4.782 1.475 5.576e-06 2.761e-06 1.584e-05 5.316e-06 1.644e+04 7.823 3.45e-05 290.6 2.523e+04 0.03391 0.2676 3.06e-05 0.0001007 0.1074 2.518e-27 5.013e-20 5.341e-09 0.001901 8.622e-05 0.3969 0.3969 0.07627 3.645e-05 1.049e-53 4.829e-50 1.049e-53 1.049e-53 1434 8.131e-57 2.708e-57 -0 3.503e-56 1.403e-56 1.309e-56 2.164e-56 -0 8.855e-64 1.901e-61 9.433e-61 16.9 5.728e-236 0.0001284 -0 -0 3.509e-63 18.52 1.888e-59 1.933e-59 0.1802 -0 104.4 -0 1.144e-09 -0 
50 1.166e+09 0.07547 314.1 3178 446.3 462.7 0.09626 0.09626 0.09626 0.09626 5.922e+04 0.5097 1979 0.001898 7.274 4075 1.543e-39 7.805e-39 1.737e+07 9.82e+06 8.057e+06 4.003e+06 1.423e+07 8.561e+06 5.287e+06 2.065e+06 1.486e+07 3.273e+06 1.146e-10 4.95e+04 74.82 1.09e+04 0.2633 1.893e-05 1.893e-05 1.893e-05 1.893e-05 1135 572.4 0.1104 350.5 1991 1.893e-05 1.893e-05 1.893e-05 6.506e-12 155.5 5920 1.952e+04 3.635e-06 1.888 4.975e-44 2.516e-43 1.346 0.4871 0.2307 0.4871 0.8331 0.2307 0.4486 0.4422 0.3909 9279 2.192e+04 1.078e-75 2.21e-42 776.1 1453 0.05007 0.02984 36.55 709.5 0.1987 0.01053 1.893e-05 1.893e-05 0.01211 4420 2.694e-100 4.405e-43 933.4 287.2 762.9 13.46 287.2 453.2 6.21e-19 1.641e-09 0.05003 83.37 1.893e-05 1.893e-05 1.118e-41 1940 0.1147 0.02102 0.3915 0.05561 0.3851 0.04814 1843 0.3949 0.08517 0.1869 1.893e-05 1476 679.1 0.1632 1.893e-05 5.801e-06 18.43 0.2652 4.438 4.697 1.76 4.141e-06 2.456e-06 1.918e-05 3.947e-06 1.587e+04 7.659 3.426e-05 247.9 2.593e+04 0.02556 0.2156 2.501e-05 7.168e-05 0.09215 2.272e-27 3.913e-20 4.15e-09 0.001495 5.799e-05 0.2948 0.2948 0.06786 3.272e-05 8.187e-54 4.162e-50 9.26e-54 8.187e-54 1358 4.387e-46 1.461e-46 -0 1.89e-45 7.57e-46 7.06e-46 1.167e-45 -0 5.547e-53 1.191e-50 6.734e-50 13.86 1.909e-195 0.0001053 -0 -0 2.541e-52 21.39 1.435e-48 1.47e-48 0.1707 -0 100.1 -0 9.38e-10 -0 
51 1.166e+09 0.05937 245.2 2824 421.2 379.5 0.07149 0.07149 0.07149 0.07149 5.405e+04 0.453 2024 0.001493 6.585 3749 1.204e-39 6.933e-39 1.168e+07 6.603e+06 5.418e+06 2.692e+06 9.57e+06 5.756e+06 3.555e+06 1.388e+06 9.989e+06 2.201e+06 8.87e-11 4.397e+04 68.24 9687 0.2402 1.274e-05 1.274e-05 1.274e-05 1.274e-05 1009 540.3 0.082 287.4 1632 1.274e-05 1.274e-05 1.274e-05 7.125e-12 164.6 7381 1.996e+04 3.317e-06 1.982 4.541e-44 2.615e-43 1.059 0.3832 0.1815 0.3832 0.6554 0.1815 0.3529 0.3479 0.3075 9643 2.339e+04 9.766e-76 2.421e-42 732.6 1291 0.03718 0.02217 29.97 669.6 0.1813 0.009609 1.274e-05 1.274e-05 0.01076 4521 2.322e-100 4.542e-43 728.5 224.2 595.4 10.51 224.2 353.8 6.801e-19 1.474e-09 0.04564 78.69 1.274e-05 1.274e-05 1.394e-41 1831 0.1046 0.01561 0.2908 0.0413 0.286 0.03575 1740 0.3603 0.07771 0.1706 1.274e-05 1311 641 0.1489 1.274e-05 5.168e-06 17.4 0.2687 4.612 4.609 2.122 3.075e-06 2.183e-06 2.373e-05 2.932e-06 1.528e+04 7.572 3.478e-05 211.3 2.651e+04 0.01929 0.1735 2.066e-05 5.106e-05 0.07876 2.072e-27 3.054e-20 3.212e-09 0.001176 3.901e-05 0.219 0.219 0.06031 2.915e-05 6.39e-54 3.587e-50 9.86e-54 6.39e-54 1282 2.787e-37 9.282e-38 -0 1.201e-36 4.809e-37 4.486e-37 7.418e-37 -0 4.091e-44 8.781e-42 5.655e-41 11.37 3.367e-162 8.635e-05 -0 -0 2.191e-43 24.62 1.28e-39 1.311e-39 0.1611 -0 96.04 -0 7.693e-10 5.835e-307 
52 1.166e+09 0.04668 191.4 2506 395.8 311.2 0.05311 0.05311 0.05311 0.05311 4.931e+04 0.4019 2057 0.001174 5.931 3445 9.392e-40 6.149e-39 7.855e+06 4.44e+06 3.643e+06 1.81e+06 6.435e+06 3.871e+06 2.391e+06 9.335e+05 6.717e+06 1.48e+06 6.833e-11 3.9e+04 62.82 8596 0.2213 8.569e-06 8.569e-06 8.569e-06 8.569e-06 895.1 507.6 0.06091 235.7 1339 8.569e-06 8.569e-06 8.569e-06 7.767e-12 175.9 9146 2.029e+04 3.055e-06 2.091 4.143e-44 2.712e-43 0.8325 0.3013 0.1427 0.3013 0.5153 0.1427 0.2775 0.2735 0.2418 1e+04 2.518e+04 8.844e-76 2.639e-42 688.3 1146 0.02762 0.01646 24.58 629.2 0.167 0.008851 8.569e-06 8.569e-06 0.009551 4595 2.001e-100 4.676e-43 568.7 175 464.8 8.202 175 276.1 7.413e-19 1.318e-09 0.04204 73.94 8.569e-06 8.569e-06 1.727e-41 1721 0.09639 0.01159 0.216 0.03068 0.2125 0.02656 1635 0.3319 0.07158 0.1571 8.569e-06 1164 602.2 0.1372 8.569e-06 4.562e-06 16.35 0.303 4.783 4.515 2.578 2.284e-06 1.937e-06 2.993e-05 2.178e-06 1.467e+04 7.546 3.597e-05 179.7 2.695e+04 0.01454 0.1394 1.724e-05 3.636e-05 0.06701 1.908e-27 2.384e-20 2.476e-09 0.0009247 2.624e-05 0.1627 0.1627 0.05351 2.573e-05 4.988e-54 3.092e-50 1.168e-53 4.988e-54 1204 4.637e-30 1.544e-30 1.447e-291 1.998e-29 8.001e-30 7.463e-30 1.234e-29 -0 7.9e-37 1.696e-34 1.241e-33 9.324 6.424e-135 7.083e-05 -0 -0 4.993e-36 28.2 2.975e-32 3.047e-32 0.1514 -0 92.07 -0 6.31e-10 1.7e-252 
53 1.167e+09 0.03666 149.5 2220 369.9 255.3 0.03945 0.03945 0.03945 0.03945 4.494e+04 0.3561 2076 0.0009219 5.307 3157 7.33e-40 5.443e-39 5.282e+06 2.986e+06 2.45e+06 1.217e+06 4.327e+06 2.603e+06 1.608e+06 6.278e+05 4.517e+06 9.952e+05 5.235e-11 3.452e+04 58.29 7614 0.2055 5.766e-06 5.766e-06 5.766e-06 5.766e-06 792.9 474.4 0.04525 193.3 1098 5.766e-06 5.766e-06 5.766e-06 8.424e-12 189.5 1.125e+04 2.048e+04 2.837e-06 2.212 3.776e-44 2.804e-43 0.6538 0.2366 0.1121 0.2366 0.4047 0.1121 0.2179 0.2148 0.1899 1.034e+04 2.729e+04 8.016e-76 2.862e-42 643.3 1015 0.02052 0.01223 20.16 588 0.1551 0.008219 5.766e-06 5.766e-06 0.008461 4638 1.725e-100 4.807e-43 444.1 136.7 363 6.406 136.7 215.7 8.041e-19 1.173e-09 0.03904 69.1 5.766e-06 5.766e-06 2.125e-41 1608 0.0895 0.008614 0.1605 0.02279 0.1579 0.01973 1528 0.3082 0.06647 0.1459 5.766e-06 1031 562.9 0.1274 5.766e-06 3.985e-06 15.28 0.3506 4.945 4.416 3.151 1.697e-06 1.716e-06 3.835e-05 1.618e-06 1.403e+04 7.566 3.781e-05 152.4 2.72e+04 0.01093 0.1119 1.449e-05 2.586e-05 0.05672 1.77e-27 1.862e-20 1.898e-09 0.0007262 1.766e-05 0.1208 0.1208 0.0474 2.248e-05 3.895e-54 2.665e-50 1.421e-53 3.895e-54 1126 3.889e-24 1.295e-24 2.265e-237 1.676e-23 6.711e-24 6.259e-24 1.035e-23 1.551e-257 7.695e-31 1.652e-28 1.372e-27 7.649 1.572e-112 5.811e-05 -0 -0 5.783e-30 32.13 3.468e-26 3.552e-26 0.1415 1.872e-264 88.14 -0 5.176e-10 8.692e-208 
54 1.167e+09 0.02874 116.8 1963 343.7 209.4 0.02931 0.02931 0.02931 0.02931 4.091e+04 0.3148 2079 0.0007227 4.712 2883 5.723e-40 4.808e-39 3.552e+06 2.008e+06 1.647e+06 8.186e+05 2.91e+06 1.75e+06 1.081e+06 4.221e+05 3.037e+06 6.693e+05 3.987e-11 3.049e+04 54.42 6732 0.192 3.881e-06 3.881e-06 3.881e-06 3.881e-06 701 440.8 0.03363 158.6 900.8 3.881e-06 3.881e-06 3.881e-06 9.09e-12 205.7 1.373e+04 2.051e+04 2.651e-06 2.342 3.437e-44 2.887e-43 0.5125 0.1855 0.08786 0.1855 0.3173 0.08786 0.1708 0.1684 0.1489 1.065e+04 2.97e+04 7.274e-76 3.088e-42 597.7 897.3 0.01525 0.00909 16.54 546.4 0.1449 0.00768 3.881e-06 3.881e-06 0.00748 4644 1.489e-100 4.935e-43 347.1 106.8 283.7 5.006 106.8 168.5 8.676e-19 1.038e-09 0.03648 64.21 3.881e-06 3.881e-06 2.593e-41 1494 0.08364 0.006401 0.1193 0.01694 0.1173 0.01466 1420 0.288 0.06211 0.1363 3.881e-06 911.3 523 0.119 3.881e-06 3.441e-06 14.2 0.4025 5.092 4.31 3.868 1.261e-06 1.517e-06 4.976e-05 1.202e-06 1.337e+04 7.619 4.025e-05 128.8 2.724e+04 0.008188 0.08958 1.227e-05 1.836e-05 0.04774 1.653e-27 1.455e-20 1.447e-09 0.0005693 1.189e-05 0.08979 0.08979 0.04191 1.941e-05 3.045e-54 2.3e-50 1.716e-53 3.045e-54 1046 2.814e-19 9.37e-20 6.167e-193 1.212e-18 4.855e-19 4.528e-19 7.488e-19 4.414e-210 6.47e-26 1.389e-23 1.305e-22 6.275 3.747e-94 4.767e-05 -0 -0 5.814e-25 36.39 3.467e-21 3.551e-21 0.1315 5.196e-217 84.23 -0 4.247e-10 4.301e-171 
