     0      1      2      3      4      5      6      7      8      9     10     11     12     13     14     15     16     17     18     19     20     21     22     23     24     25     26     27     28     29     30     31     32     33     34     35     36     37     38     39     40     41     42     43     44     45     46     47     48     49     50     51     52     53     54     55     56     57     58     59     60     61     62     63     64     65     66     67     68     69     70     71     72     73     74     75     76     77     78     79     80     81     82     83     84     85     86     87     88     89     90     91     92     93     94     95     96     97     98     99    100    101    102    103    104    105    106    107    108    109    110    111    112    113    114    115    116    117    118    119    120    121    122    123    124    125    126    127    128    129    130    131    132    133    134    135    136    137    138    139    140    141    142    143    144    145    146    147    148    149    150    151    152    153    154    155    156    157    158    159    160    161    162    163    164    165    166    167    168    169    170    171    172    173    174    175    176    177    178    179    180    181    182    183    184    185    186    187    188    189    190    191    192 
158 1.513e+09 7.392e-07 2.358e-09 0.0004816 3.327e-12 0.0001856 4.101e-11 9.364e-16 9.364e-16 9.364e-16 0.0004692 3.021e-06 1.252e-05 7.932e-13 4.186e-12 1.519e-05 3.205e-15 3.274e-10 0.0008431 1.619e-11 1.548e-05 6.165e-10 3.492e-10 1.412e-11 3.374e-15 4.519e-16 3.252e-15 5.041e-10 1.813e-19 0.0001004 4.373e-06 75.78 0.6685 9.093 3.09e-07 4.101e-11 0.3601 0.000172 1.03e-06 0.0006563 0.0001406 0.0007984 0.0002076 9.364e-16 8.222e-06 2.281e-08 52.28 0.2972 4.907e-05 1.092e-06 4.523e-07 7.019e-10 7.169e-05 26.07 3.206e-07 0.177 3.206e-07 7.28e-11 0.177 2.758e-05 1.126e-10 3.416e-11 25.46 1.388 1.195e-13 6.172e-12 1.495e-08 1.658 0.0002976 5.861e-05 1.466e-05 2.224e-12 8.553e-06 1.78e-06 9.364e-16 9.364e-16 6.341e-06 4.085e-05 2.739e-13 0.002723 5.277e-05 6.284e-09 50.27 1.01e-10 2.155e-09 0.002393 1.532e-09 2.854e-13 2.9e-06 1.306e-12 0.0002076 8.222e-06 6.304e-07 1.1 3.795e+06 0.3682 0.002328 0.0001092 0.0007853 69.06 3.55e-08 0.1725 3.666e-06 7.626 0.0002076 3.795e+06 1.736e-12 9.464e-06 8.222e-06 3.758e-20 0.0004138 8.903 7.822e-11 99.56 0.05981 1170 2.16 0.009924 52.32 1.048e-05 9.129e-07 1.562e-09 1.74e-11 1.129e-13 7.016e-20 9.039e-07 4.011e-08 4.435e-13 6.518e-15 6.087e-11 5.315e-11 3.758e-21 4.631e-13 1.256e-10 1.256e-10 1.256e-10 4.831e-07 2.12e-19 1.573e-18 1.573e-18 4.266e-14 3.487e-07 1.521e-07 4.154e-18 9.875e-20 5.652e-31 1.716e-27 5.734e-08 9.218e-21 1.832e-06 1.832e-06 4.549e-14 6.151e-10 1.965e-08 1.131e-17 7.479e-18 3.833e-19 2.29e-06 2.931e-17 3.816e-06 2.367e-06 3.038e-06 2.53e-14 1.183e-06 1.935e-12 6.201e-13 3.537e-07 5.098e-08 6.473e-08 3.925e-08 1.358e-09 6.387e-10 5.764e-09 0.04218 0.01955 0.002019 1598 6.83 7.042e-05 1.376e-08 3.928e-10 3.928e-10 310.5 0.0002697 1.994e-05 9.196e-05 1.434e-08 3.008e-10 0.0199 0.0008761 4.033e-05 3.633e-05 4.893e-06 3.251e-09 
159 1.524e+09 6.651e-07 2.039e-09 0.0004156 2.548e-12 0.0001692 3.706e-11 8.054e-16 8.054e-16 8.054e-16 0.0004117 2.626e-06 1.084e-05 6.801e-13 3.562e-12 1.305e-05 3.338e-15 3.401e-10 0.0007434 1.441e-11 1.356e-05 5.137e-10 3.069e-10 1.256e-11 2.679e-15 3.759e-16 2.705e-15 4.2e-10 1.624e-19 8.839e-05 3.795e-06 68.71 0.6019 8.711 2.988e-07 3.706e-11 0.3426 0.0001484 8.278e-07 0.0005711 0.0001281 0.0007278 0.0001893 8.054e-16 7.444e-06 2.004e-08 46.79 0.2461 4.242e-05 9.759e-07 3.863e-07 7.42e-10 7.561e-05 23.53 2.921e-07 0.1586 2.921e-07 6.199e-11 0.1586 2.352e-05 9.156e-11 2.909e-11 22.63 1.174 1.464e-13 6.15e-12 1.284e-08 1.532 0.000259 5.342e-05 1.336e-05 1.785e-12 7.316e-06 1.456e-06 8.054e-16 8.054e-16 5.563e-06 3.563e-05 3.846e-13 0.002917 4.884e-05 5.188e-09 45.76 8.738e-11 1.864e-09 0.002073 1.383e-09 2.581e-13 2.485e-06 1.052e-12 0.0001893 7.444e-06 6.267e-07 0.9357 3.461e+06 0.3595 0.002026 9.953e-05 0.0007159 63.07 3.049e-08 0.1582 3.135e-06 6.545 0.0001893 3.461e+06 1.393e-12 8.11e-06 7.444e-06 3.251e-20 0.0003496 7.641 6.3e-11 91.72 0.0509 1127 2.012 0.008576 50.11 8.337e-06 7.176e-07 1.22e-09 1.351e-11 8.304e-14 5.276e-20 7.558e-07 3.331e-08 3.68e-13 5.069e-15 5.903e-11 5.054e-11 3.251e-21 3.969e-13 1.135e-10 1.135e-10 1.135e-10 4.202e-07 1.833e-19 1.697e-18 1.697e-18 4.342e-14 3.988e-07 1.282e-07 2.989e-18 8.278e-20 4.758e-31 1.459e-27 4.956e-08 8.287e-21 1.57e-06 1.57e-06 3.694e-14 4.618e-10 1.463e-08 9.785e-18 6.469e-18 3.316e-19 1.962e-06 2.536e-17 3.27e-06 2.17e-06 2.603e-06 2.03e-14 1.085e-06 1.553e-12 4.976e-13 3.188e-07 4.606e-08 5.822e-08 3.665e-08 1.233e-09 5.783e-10 5.248e-09 0.04069 0.01883 0.001895 1569 6.674 7.014e-05 1.28e-08 3.791e-10 3.791e-10 293.8 0.0002338 1.738e-05 8.162e-05 1.334e-08 2.821e-10 0.01832 0.0008694 3.807e-05 3.188e-05 4.551e-06 3.101e-09 
160 1.536e+09 5.975e-07 1.765e-09 0.0003592 1.956e-12 0.0001544 3.349e-11 6.943e-16 6.943e-16 6.943e-16 0.0003606 2.286e-06 9.401e-06 5.835e-13 3.035e-12 1.12e-05 3.426e-15 3.486e-10 0.0006556 1.281e-11 1.188e-05 4.281e-10 2.696e-10 1.117e-11 2.129e-15 3.133e-16 2.254e-15 3.5e-10 1.45e-19 7.766e-05 3.291e-06 62.28 0.5419 8.328 2.88e-07 3.349e-11 0.3254 0.0001283 6.664e-07 0.0004968 0.0001169 0.0006641 0.0001726 6.943e-16 6.745e-06 1.754e-08 41.83 0.2039 3.672e-05 8.719e-07 3.307e-07 7.728e-10 7.864e-05 21.22 2.656e-07 0.1421 2.656e-07 5.284e-11 0.1421 2.005e-05 7.44e-11 2.479e-11 20.08 0.9939 1.75e-13 6.051e-12 1.103e-08 1.412 0.0002253 4.873e-05 1.219e-05 1.438e-12 6.273e-06 1.192e-06 6.943e-16 6.943e-16 4.884e-06 3.111e-05 5.241e-13 0.00308 4.51e-05 4.281e-09 41.64 7.565e-11 1.614e-09 0.001795 1.242e-09 2.329e-13 2.135e-06 8.502e-13 0.0001726 6.745e-06 6.157e-07 0.7972 3.156e+06 0.3501 0.001762 9.08e-05 0.0006532 57.54 2.619e-08 0.1449 2.689e-06 5.621 0.0001726 3.157e+06 1.122e-12 6.966e-06 6.745e-06 2.817e-20 0.0002959 6.561 5.095e-11 84.5 0.04343 1086 1.871 0.007425 47.98 6.648e-06 5.662e-07 9.562e-10 1.053e-11 6.136e-14 3.981e-20 6.336e-07 2.774e-08 3.059e-13 3.958e-15 5.675e-11 4.779e-11 2.817e-21 3.403e-13 1.026e-10 1.026e-10 1.026e-10 3.658e-07 1.589e-19 1.805e-18 1.805e-18 4.354e-14 4.487e-07 1.083e-07 2.165e-18 6.957e-20 4.019e-31 1.244e-27 4.291e-08 7.444e-21 1.348e-06 1.348e-06 3.007e-14 3.483e-10 1.094e-08 8.48e-18 5.606e-18 2.874e-19 1.685e-06 2.197e-17 2.809e-06 1.991e-06 2.236e-06 1.635e-14 9.953e-07 1.25e-12 4.007e-13 2.875e-07 4.166e-08 5.241e-08 3.421e-08 1.121e-09 5.238e-10 4.779e-09 0.03922 0.0181 0.001778 1538 6.513 6.969e-05 1.192e-08 3.654e-10 3.654e-10 278.2 0.0002032 1.518e-05 7.255e-05 1.242e-08 2.647e-10 0.01686 0.0008592 3.588e-05 2.799e-05 4.237e-06 2.959e-09 
161 1.548e+09 5.358e-07 1.529e-09 0.000311 1.504e-12 0.000141 3.026e-11 5.998e-16 5.998e-16 5.998e-16 0.0003153 1.992e-06 8.165e-06 5.009e-13 2.588e-12 9.593e-06 3.468e-15 3.526e-10 0.0005781 1.137e-11 1.041e-05 3.568e-10 2.366e-10 9.916e-12 1.692e-15 2.617e-16 1.883e-15 2.917e-10 1.291e-19 6.809e-05 2.851e-06 56.41 0.4879 7.945 2.766e-07 3.026e-11 0.3085 0.0001111 5.372e-07 0.0004318 0.0001068 0.0006064 0.0001575 5.998e-16 6.116e-06 1.529e-08 37.34 0.1692 3.184e-05 7.787e-07 2.839e-07 7.936e-10 8.069e-05 19.12 2.409e-07 0.1273 2.409e-07 4.508e-11 0.1273 1.707e-05 6.042e-11 2.115e-11 17.78 0.8428 2.045e-13 5.883e-12 9.468e-09 1.3 0.0001958 4.449e-05 1.113e-05 1.162e-12 5.392e-06 9.768e-07 5.998e-16 5.998e-16 4.289e-06 2.719e-05 6.941e-13 0.003208 4.154e-05 3.531e-09 37.88 6.554e-11 1.398e-09 0.001552 1.109e-09 2.097e-13 1.838e-06 6.889e-13 0.0001575 6.116e-06 5.981e-07 0.68 2.879e+06 0.3401 0.001531 8.289e-05 0.0005965 52.43 2.249e-08 0.1326 2.311e-06 4.829 0.0001575 2.879e+06 9.063e-13 5.996e-06 6.116e-06 2.446e-20 0.0002509 5.636 4.136e-11 77.84 0.03715 1044 1.738 0.006439 45.92 5.317e-06 4.484e-07 7.529e-10 8.221e-12 4.555e-14 3.012e-20 5.323e-07 2.317e-08 2.545e-13 3.102e-15 5.412e-11 4.495e-11 2.446e-21 2.92e-13 9.267e-11 9.267e-11 9.267e-11 3.189e-07 1.379e-19 1.893e-18 1.893e-18 4.306e-14 4.971e-07 9.145e-08 1.577e-18 5.86e-20 3.406e-31 1.064e-27 3.721e-08 6.682e-21 1.161e-06 1.161e-06 2.454e-14 2.637e-10 8.225e-09 7.362e-18 4.867e-18 2.495e-19 1.451e-06 1.908e-17 2.418e-06 1.827e-06 1.925e-06 1.321e-14 9.134e-07 1.01e-12 3.237e-13 2.595e-07 3.77e-08 4.721e-08 3.191e-08 1.018e-09 4.746e-10 4.352e-09 0.03776 0.01737 0.001666 1505 6.347 6.907e-05 1.11e-08 3.52e-10 3.52e-10 263.5 0.0001769 1.328e-05 6.456e-05 1.157e-08 2.486e-10 0.01552 0.0008459 3.377e-05 2.458e-05 3.948e-06 2.823e-09 
162 1.56e+09 4.795e-07 1.326e-09 0.0002697 1.158e-12 0.0001288 2.732e-11 5.191e-16 5.191e-16 5.191e-16 0.000275 1.738e-06 7.101e-06 4.301e-13 2.208e-12 8.204e-06 3.464e-15 3.523e-10 0.0005097 1.008e-11 9.131e-06 2.973e-10 2.075e-10 8.79e-12 1.345e-15 2.189e-16 1.575e-15 2.43e-10 1.146e-19 5.958e-05 2.468e-06 51.04 0.4391 7.561 2.646e-07 2.732e-11 0.2921 9.632e-05 4.334e-07 0.0003749 9.755e-05 0.000554 0.0001437 5.191e-16 5.55e-06 1.328e-08 33.28 0.1404 2.765e-05 6.954e-07 2.442e-07 8.036e-10 8.174e-05 17.21 2.179e-07 0.1139 2.179e-07 3.849e-11 0.1139 1.452e-05 4.902e-11 1.806e-11 15.72 0.7154 2.337e-13 5.652e-12 8.127e-09 1.194 0.00017 4.064e-05 1.017e-05 9.416e-13 4.644e-06 8.01e-07 5.191e-16 5.191e-16 3.769e-06 2.379e-05 8.944e-13 0.003299 3.816e-05 2.909e-09 34.42 5.682e-11 1.212e-09 0.00134 9.842e-10 1.884e-13 1.585e-06 5.596e-13 0.0001437 5.55e-06 5.748e-07 0.5805 2.626e+06 0.3295 0.00133 7.572e-05 0.000545 47.72 1.93e-08 0.1212 1.99e-06 4.149 0.0001437 2.626e+06 7.341e-13 5.173e-06 5.55e-06 2.127e-20 0.000213 4.844 3.369e-11 71.68 0.03184 1003 1.612 0.005593 43.91 4.264e-06 3.564e-07 5.953e-10 6.435e-12 3.396e-14 2.285e-20 4.48e-07 1.94e-08 2.118e-13 2.439e-15 5.12e-11 4.205e-11 2.127e-21 2.506e-13 8.368e-11 8.368e-11 8.368e-11 2.783e-07 1.2e-19 1.96e-18 1.96e-18 4.202e-14 5.424e-07 7.728e-08 1.155e-18 4.946e-20 2.896e-31 9.125e-28 3.232e-08 5.993e-21 1.001e-06 1.001e-06 2.007e-14 2.003e-10 6.205e-09 6.402e-18 4.233e-18 2.169e-19 1.252e-06 1.659e-17 2.086e-06 1.677e-06 1.66e-06 1.07e-14 8.384e-07 8.18e-13 2.622e-13 2.343e-07 3.413e-08 4.254e-08 2.974e-08 9.254e-10 4.301e-10 3.963e-09 0.0363 0.01664 0.001561 1471 6.175 6.83e-05 1.035e-08 3.388e-10 3.388e-10 249.6 0.0001544 1.164e-05 5.75e-05 1.079e-08 2.335e-10 0.01428 0.0008295 3.174e-05 2.161e-05 3.681e-06 2.694e-09 
163 1.573e+09 4.28e-07 1.15e-09 0.0002342 8.92e-13 0.0001177 2.466e-11 4.501e-16 4.501e-16 4.501e-16 0.0002393 1.518e-06 6.183e-06 3.692e-13 1.885e-12 7.001e-06 3.415e-15 3.479e-10 0.0004492 8.923e-12 8.009e-06 2.475e-10 1.817e-10 7.779e-12 1.069e-15 1.833e-16 1.319e-15 2.024e-10 1.014e-19 5.203e-05 2.133e-06 46.14 0.3951 7.18 2.524e-07 2.466e-11 0.276 8.365e-05 3.499e-07 0.0003252 8.916e-05 0.0005064 0.0001311 4.501e-16 5.039e-06 1.148e-08 29.62 0.1165 2.404e-05 6.209e-07 2.105e-07 8.028e-10 8.179e-05 15.46 1.966e-07 0.1019 1.966e-07 3.287e-11 0.1019 1.233e-05 3.973e-11 1.542e-11 13.86 0.6076 2.615e-13 5.368e-12 6.971e-09 1.096 0.0001475 3.714e-05 9.297e-06 7.647e-13 4.009e-06 6.57e-07 4.501e-16 4.501e-16 3.314e-06 2.083e-05 1.123e-12 0.003349 3.496e-05 2.394e-09 31.25 4.927e-11 1.051e-09 0.001155 8.685e-10 1.689e-13 1.37e-06 4.556e-13 0.0001311 5.039e-06 5.468e-07 0.4959 2.396e+06 0.3184 0.001153 6.919e-05 0.0004981 43.36 1.656e-08 0.1107 1.718e-06 3.567 0.0001311 2.396e+06 5.96e-13 4.472e-06 5.039e-06 1.852e-20 0.0001811 4.165 2.753e-11 65.99 0.02735 962.5 1.493 0.004866 41.97 3.427e-06 2.842e-07 4.725e-10 5.046e-12 2.541e-14 1.736e-20 3.777e-07 1.628e-08 1.764e-13 1.922e-15 4.807e-11 3.912e-11 1.852e-21 2.15e-13 7.552e-11 7.552e-11 7.552e-11 2.431e-07 1.045e-19 2.004e-18 2.004e-18 4.048e-14 5.835e-07 6.53e-08 8.507e-19 4.182e-20 2.47e-31 7.843e-28 2.812e-08 5.372e-21 8.655e-07 8.655e-07 1.643e-14 1.526e-10 4.696e-09 5.576e-18 3.686e-18 1.889e-19 1.082e-06 1.445e-17 1.803e-06 1.539e-06 1.435e-06 8.685e-15 7.697e-07 6.641e-13 2.129e-13 2.117e-07 3.09e-08 3.835e-08 2.769e-08 8.409e-10 3.898e-10 3.608e-09 0.03485 0.01591 0.001461 1435 5.998 6.74e-05 9.662e-09 3.258e-10 3.258e-10 236.6 0.0001349 1.021e-05 5.125e-05 1.007e-08 2.195e-10 0.01312 0.0008103 2.978e-05 1.9e-05 3.436e-06 2.571e-09 
164 1.585e+09 3.81e-07 9.966e-10 0.0002037 6.874e-13 0.0001076 2.224e-11 3.91e-16 3.91e-16 3.91e-16 0.0002076 1.326e-06 5.39e-06 3.169e-13 1.609e-12 5.959e-06 3.324e-15 3.396e-10 0.0003956 7.882e-12 7.024e-06 2.06e-10 1.588e-10 6.872e-12 8.491e-16 1.537e-16 1.106e-15 1.684e-10 8.953e-20 4.533e-05 1.842e-06 41.67 0.3553 6.802 2.398e-07 2.224e-11 0.2604 7.274e-05 2.825e-07 0.0002816 8.151e-05 0.0004629 0.0001196 3.91e-16 4.579e-06 9.885e-09 26.31 0.09675 2.093e-05 5.542e-07 1.819e-07 7.914e-10 8.087e-05 13.87 1.769e-07 0.09102 1.769e-07 2.807e-11 0.09102 1.045e-05 3.214e-11 1.317e-11 12.19 0.5163 2.866e-13 5.04e-12 5.975e-09 1.004 0.0001277 3.394e-05 8.5e-06 6.223e-13 3.468e-06 5.391e-07 3.91e-16 3.91e-16 2.915e-06 1.825e-05 1.375e-12 0.00336 3.193e-05 1.966e-09 28.35 4.271e-11 9.112e-10 0.0009939 7.619e-10 1.51e-13 1.187e-06 3.716e-13 0.0001196 4.579e-06 5.15e-07 0.4237 2.186e+06 0.3069 0.0009988 6.325e-05 0.0004553 39.34 1.419e-08 0.101 1.486e-06 3.066 0.0001196 2.186e+06 4.849e-13 3.873e-06 4.579e-06 1.616e-20 0.0001541 3.581 2.255e-11 60.71 0.02355 922.4 1.382 0.00424 40.08 2.762e-06 2.273e-07 3.764e-10 3.964e-12 1.907e-14 1.321e-20 3.189e-07 1.369e-08 1.468e-13 1.518e-15 4.481e-11 3.621e-11 1.616e-21 1.845e-13 6.811e-11 6.811e-11 6.811e-11 2.125e-07 9.113e-20 2.024e-18 2.024e-18 3.851e-14 6.19e-07 5.515e-08 6.293e-19 3.541e-20 2.112e-31 6.757e-28 2.45e-08 4.812e-21 7.496e-07 7.496e-07 1.348e-14 1.164e-10 3.563e-09 4.863e-18 3.215e-18 1.648e-19 9.371e-07 1.26e-17 1.562e-06 1.413e-06 1.243e-06 7.065e-15 7.066e-07 5.403e-13 1.732e-13 1.912e-07 2.798e-08 3.457e-08 2.575e-08 7.638e-10 3.532e-10 3.284e-09 0.0334 0.01517 0.001366 1398 5.815 6.636e-05 9.024e-09 3.132e-10 3.132e-10 224.3 0.0001181 8.967e-06 4.57e-05 9.402e-09 2.064e-10 0.01205 0.0007884 2.79e-05 1.672e-05 3.209e-06 2.453e-09 
165 1.599e+09 3.383e-07 8.639e-10 0.0001774 5.299e-13 9.84e-05 2.004e-11 3.402e-16 3.402e-16 3.402e-16 0.0001795 1.161e-06 4.704e-06 2.719e-13 1.373e-12 5.058e-06 3.196e-15 3.281e-10 0.0003482 6.951e-12 6.16e-06 1.713e-10 1.385e-10 6.06e-12 6.74e-16 1.29e-16 9.281e-16 1.4e-10 7.879e-20 3.941e-05 1.589e-06 37.58 0.3193 6.428 2.271e-07 2.004e-11 0.2452 6.334e-05 2.281e-07 0.0002435 7.453e-05 0.0004233 0.0001091 3.402e-16 4.164e-06 8.471e-09 23.32 0.08033 1.825e-05 4.946e-07 1.575e-07 7.702e-10 7.906e-05 12.42 1.588e-07 0.08123 1.588e-07 2.397e-11 0.08123 8.837e-06 2.596e-11 1.125e-11 10.7 0.4388 3.079e-13 4.681e-12 5.118e-09 0.9187 0.0001104 3.103e-05 7.772e-06 5.073e-13 3.006e-06 4.425e-07 3.402e-16 3.402e-16 2.565e-06 1.601e-05 1.645e-12 0.003332 2.909e-05 1.612e-09 25.68 3.703e-11 7.899e-10 0.0008535 6.645e-10 1.346e-13 1.03e-06 3.036e-13 0.0001091 4.164e-06 4.804e-07 0.3622 1.994e+06 0.295 0.0008637 5.782e-05 0.0004164 35.64 1.215e-08 0.09214 1.288e-06 2.635 0.0001091 1.995e+06 3.952e-13 3.361e-06 4.164e-06 1.411e-20 0.0001313 3.079 1.852e-11 55.83 0.02031 882.8 1.277 0.0037 38.25 2.23e-06 1.824e-07 3.01e-10 3.118e-12 1.436e-14 1.006e-20 2.696e-07 1.154e-08 1.222e-13 1.201e-15 4.148e-11 3.335e-11 1.411e-21 1.582e-13 6.137e-11 6.137e-11 6.137e-11 1.86e-07 7.96e-20 2.02e-18 2.02e-18 3.622e-14 6.481e-07 4.655e-08 4.675e-19 3.003e-20 1.811e-31 5.835e-28 2.137e-08 4.307e-21 6.505e-07 6.505e-07 1.107e-14 8.904e-11 2.71e-09 4.248e-18 2.808e-18 1.439e-19 8.131e-07 1.101e-17 1.355e-06 1.297e-06 1.079e-06 5.758e-15 6.485e-07 4.403e-13 1.411e-13 1.727e-07 2.533e-08 3.116e-08 2.392e-08 6.936e-10 3.199e-10 2.987e-09 0.03194 0.01444 0.001276 1361 5.629 6.522e-05 8.434e-09 3.008e-10 3.008e-10 212.8 0.0001034 7.88e-06 4.075e-05 8.787e-09 1.942e-10 0.01105 0.0007642 2.61e-05 1.472e-05 2.999e-06 2.34e-09 
166 1.612e+09 2.996e-07 7.49e-10 0.0001546 4.09e-13 8.998e-05 1.804e-11 2.965e-16 2.965e-16 2.965e-16 0.0001548 1.016e-06 4.11e-06 2.333e-13 1.173e-12 4.285e-06 3.041e-15 3.138e-10 0.0003064 6.123e-12 5.405e-06 1.424e-10 1.207e-10 5.338e-12 5.354e-16 1.084e-16 7.8e-16 1.164e-10 6.919e-20 3.422e-05 1.369e-06 33.85 0.2868 6.06 2.143e-07 1.804e-11 0.2305 5.522e-05 1.843e-07 0.0002105 6.815e-05 0.0003871 9.959e-05 2.965e-16 3.788e-06 7.235e-09 20.65 0.06671 1.592e-05 4.414e-07 1.366e-07 7.412e-10 7.65e-05 11.11 1.422e-07 0.07244 1.422e-07 2.047e-11 0.07244 7.469e-06 2.096e-11 9.607e-12 9.375 0.3732 3.249e-13 4.306e-12 4.381e-09 0.8394 9.545e-05 2.837e-05 7.107e-06 4.144e-13 2.61e-06 3.635e-07 2.965e-16 2.965e-16 2.258e-06 1.405e-05 1.924e-12 0.00327 2.643e-05 1.321e-09 23.24 3.21e-11 6.848e-10 0.0007322 5.768e-10 1.198e-13 8.954e-07 2.485e-13 9.959e-05 3.788e-06 4.444e-07 0.3098 1.82e+06 0.2829 0.0007465 5.287e-05 0.0003807 32.24 1.04e-08 0.08395 1.119e-06 2.267 9.959e-05 1.82e+06 3.228e-13 2.922e-06 3.788e-06 1.234e-20 0.0001119 2.649 1.525e-11 51.31 0.01755 843.8 1.179 0.003233 36.48 1.805e-06 1.467e-07 2.415e-10 2.456e-12 1.085e-14 7.672e-21 2.282e-07 9.736e-09 1.017e-13 9.525e-16 3.817e-11 3.058e-11 1.234e-21 1.357e-13 5.526e-11 5.526e-11 5.526e-11 1.629e-07 6.961e-20 1.996e-18 1.996e-18 3.371e-14 6.704e-07 3.928e-08 3.489e-19 2.55e-20 1.557e-31 5.049e-28 1.867e-08 3.854e-21 5.655e-07 5.655e-07 9.103e-15 6.826e-11 2.067e-09 3.715e-18 2.456e-18 1.259e-19 7.069e-07 9.627e-18 1.178e-06 1.19e-06 9.378e-07 4.703e-15 5.952e-07 3.596e-13 1.153e-13 1.56e-07 2.295e-08 2.811e-08 2.221e-08 6.299e-10 2.898e-10 2.717e-09 0.03051 0.01373 0.00119 1323 5.438 6.397e-05 7.887e-09 2.887e-10 2.887e-10 201.9 9.074e-05 6.932e-06 3.636e-05 8.218e-09 1.828e-10 0.01013 0.0007383 2.439e-05 1.297e-05 2.804e-06 2.233e-09 
167 1.626e+09 2.647e-07 6.496e-10 0.000135 3.162e-13 8.228e-05 1.623e-11 2.588e-16 2.588e-16 2.588e-16 0.0001333 8.906e-07 3.594e-06 2.001e-13 1.002e-12 3.625e-06 2.864e-15 2.975e-10 0.0002697 5.388e-12 4.745e-06 1.185e-10 1.051e-10 4.698e-12 4.257e-16 9.124e-17 6.565e-16 9.686e-11 6.063e-20 2.966e-05 1.18e-06 30.46 0.2574 5.7 2.015e-07 1.623e-11 0.2163 4.82e-05 1.491e-07 0.0001818 6.232e-05 0.000354 9.089e-05 2.588e-16 3.449e-06 6.16e-09 18.26 0.05542 1.391e-05 3.937e-07 1.187e-07 7.056e-10 7.33e-05 9.926 1.27e-07 0.06456 1.27e-07 1.749e-11 0.06456 6.308e-06 1.692e-11 8.209e-12 8.197 0.3176 3.372e-13 3.925e-12 3.748e-09 0.7661 8.246e-05 2.594e-05 6.499e-06 3.392e-13 2.27e-06 2.99e-07 2.588e-16 2.588e-16 1.989e-06 1.234e-05 2.204e-12 0.003178 2.397e-05 1.082e-09 21.02 2.784e-11 5.939e-10 0.0006276 4.984e-10 1.065e-13 7.797e-07 2.038e-13 9.089e-05 3.449e-06 4.077e-07 0.2651 1.661e+06 0.2706 0.0006449 4.834e-05 0.0003482 29.14 8.903e-09 0.07644 9.73e-07 1.951 9.089e-05 1.661e+06 2.641e-13 2.544e-06 3.449e-06 1.081e-20 9.554e-05 2.281 1.26e-11 47.12 0.0152 805.5 1.087 0.002829 34.76 1.463e-06 1.184e-07 1.944e-10 1.938e-12 8.222e-15 5.861e-21 1.933e-07 8.23e-09 8.466e-14 7.568e-16 3.492e-11 2.792e-11 1.081e-21 1.164e-13 4.97e-11 4.97e-11 4.97e-11 1.428e-07 6.096e-20 1.952e-18 1.952e-18 3.108e-14 6.856e-07 3.313e-08 2.615e-19 2.168e-20 1.342e-31 4.377e-28 1.634e-08 3.446e-21 4.924e-07 4.924e-07 7.497e-15 5.245e-11 1.581e-09 3.253e-18 2.151e-18 1.102e-19 6.155e-07 8.43e-18 1.026e-06 1.092e-06 8.166e-07 3.849e-15 5.46e-07 2.943e-13 9.433e-14 1.411e-07 2.079e-08 2.536e-08 2.061e-08 5.722e-10 2.627e-10 2.472e-09 0.0291 0.01303 0.00111 1284 5.245 6.263e-05 7.38e-09 2.77e-10 2.77e-10 191.7 7.971e-05 6.104e-06 3.247e-05 7.69e-09 1.721e-10 0.00928 0.0007112 2.277e-05 1.144e-05 2.624e-06 2.131e-09 
